timestamp,x,y,z
2012-06-21 09:00:00,-0.018734718350208752,0.4255118207758159,-0.12207780308209802
2012-06-21 09:01:00,-0.019333188950074034,0.4676912382577855,-0.09784932120754024
2012-06-21 09:02:00,-0.01996894392191162,0.5096143875114305,-0.07376844856300514
2012-06-21 09:03:00,-0.02066541298584298,0.5510265275482763,-0.04997265414708121
2012-06-21 09:04:00,-0.021444723797869273,0.5916803285637569,-0.026595885059889055
2012-06-21 09:05:00,-0.022327025377564102,0.6313393315819431,-0.0037668696043232294
2012-06-21 09:06:00,-0.023329909382126205,0.6697811246860669,0.01839248707327007
2012-06-21 09:07:00,-0.024467953136304395,0.7068001694473623,0.0397685842605768
2012-06-21 09:08:00,-0.02575239631962785,0.7422102309700064,0.06025745484246474
2012-06-21 09:09:00,-0.027190950626453634,0.7758463831511004,0.07976591673061456
2012-06-21 09:10:00,-0.02878773132038251,0.8075665748212704,0.0982125265504893
2012-06-21 09:11:00,-0.030543293205922698,0.8372527522778451,0.11552832215254327
2012-06-21 09:12:00,-0.03245475135372863,0.8648115414246951,0.13165734655338934
2012-06-21 09:13:00,-0.03451596762837033,0.8901745004688626,0.14655695126752583
2012-06-21 09:14:00,-0.03671778600970315,0.9132979623059846,0.1601978822341393
2012-06-21 09:15:00,-0.03904830188751501,0.9341624934212177,0.17256415663614208
2012-06-21 09:16:00,-0.04149315264774519,0.9527720025108505,0.18365274336764448
2012-06-21 09:17:00,-0.04403581890636147,0.969152536873003,0.19347306348568058
2012-06-21 09:18:00,-0.04665792766088601,0.9833508080113853,0.20204632970160175
2012-06-21 09:19:00,-0.04933955040181621,0.9954324899832724,0.20940474590318614
2012-06-21 09:20:00,-0.052059490847188625,1.005480334941318,0.2155905889198779
2012-06-21 09:21:00,-0.054795558428974996,1.013592150207595,0.22065519531636052
2012-06-21 09:22:00,-0.057524824969716885,1.0198786802134898,0.22465787599174405
2012-06-21 09:23:00,-0.06022386314494016,1.024461434872213,0.22766478084948233
2012-06-21 09:24:00,-0.0628689663360357,1.0274705035475555,0.22974773487104308
2012-06-21 09:25:00,-0.06543635034360475,1.0290423908630015,0.23098306565806337
2012-06-21 09:26:00,-0.06790233815547352,1.0293179072733634,0.23145044097876333
2012-06-21 09:27:00,-0.07024352954753701,1.0284401437043642,0.23123173313077663
2012-06-21 09:28:00,-0.07243695773805352,1.0265525557542514,0.23040992507305122
2012-06-21 09:29:00,-0.07446023561447317,1.0237971790363842,0.22906807133731785
2012-06-21 09:30:00,-0.07629169420509498,1.0203129933030846,0.22728832475297264
2012-06-21 09:31:00,-0.07791051607837922,1.0162344490996307,0.22515103805112108
2012-06-21 09:32:00,-0.07929686622751966,1.0116901669160216,0.22273394749187617
2012-06-21 09:33:00,-0.08043202274694528,1.0068018151881721,0.22011144381651973
2012-06-21 09:34:00,-0.08129850924270517,1.0016831700958184,0.21735393409003884
2012-06-21 09:35:00,-0.08188023045353078,0.9964393569491611,0.21452729638948023
2012-06-21 09:36:00,-0.08216261200846905,0.9911662700798335,0.21169242781804357
2012-06-21 09:37:00,-0.0821327446264595,0.9859501655763647,0.20890488498180493
2012-06-21 09:38:00,-0.08177953239056672,0.9808674189446324,0.20621461485181086
2012-06-21 09:39:00,-0.08109384402339213,0.9759844378378488,0.2036657728534652
2012-06-21 09:40:00,-0.08006866536998257,0.9713577183908598,0.20129662408913118
2012-06-21 09:41:00,-0.07869925058078622,0.9670340324077771,0.19913952281835753
2012-06-21 09:42:00,-0.07698326880194112,0.9630507316831616,0.19722096469535175
2012-06-21 09:43:00,-0.07492094254790786,0.9594361550731776,0.19556170579067159
2012-06-21 09:44:00,-0.07251517337850812,0.9562101235580026,0.19417694209468772
2012-06-21 09:45:00,-0.06977165005432193,0.9533845084305451,0.19307654300260169
2012-06-21 09:46:00,-0.06669893402341082,0.9509638578873822,0.19226533220110498
2012-06-21 09:47:00,-0.0633085169177136,0.9489460676632198,0.1917434093998922
2012-06-21 09:48:00,-0.0596148447273941,0.9473230819172612,0.19150650646061754
2012-06-21 09:49:00,-0.05563530349456578,0.9460816113248478,0.19154637165406802
2012-06-21 09:50:00,-0.05139016174360579,0.945203856225393,0.19185117600546842
2012-06-21 09:51:00,-0.04690246546309728,0.9446682237019628,0.19240593595002914
2012-06-21 09:52:00,-0.04219788229250776,0.9444500285933344,0.19319294679844262
2012-06-21 09:53:00,-0.037304492661533614,0.9445221696418925,0.19419222178785747
